payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p004786,androidauthority.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004787,androidauthority.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004788,androidauthority.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004789,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004790,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004791,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004792,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004793,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004794,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004795,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004796,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004797,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004798,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004799,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004800,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004801,androidauthority.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004802,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004803,9to5mac.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004804,9to5mac.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004805,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004806,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004807,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004808,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004809,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004810,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004811,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004812,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004813,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004814,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004815,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004816,macrumors.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004817,makeuseof.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004818,makeuseof.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004819,cbr.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004820,cbr.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004821,ign.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004822,gamespot.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004823,gamespot.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004824,gamespot.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004825,gamespot.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004826,gamespot.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004827,pcgamer.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004828,pcgamer.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004829,pcgamer.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004830,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004831,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004832,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004833,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004834,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004835,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004836,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004837,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004838,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004839,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004840,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004841,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004842,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004843,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004844,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004845,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004846,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004847,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004848,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004849,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004850,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004851,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004852,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004853,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004854,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004855,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004856,rockpapershotgun.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004857,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004858,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004859,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004860,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004861,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004862,eurogamer.net,rtb.openx.net,response,2.6-202606,True,0,0,0
p004863,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004864,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004865,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004866,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004867,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004868,vg247.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004869,cbssports.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004870,si.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004871,si.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004872,si.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004873,cbssports.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004874,cbssports.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004875,si.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004876,cbssports.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004877,cbssports.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004878,goal.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004879,goal.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004880,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004881,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004882,goal.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004883,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004884,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004885,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004886,weather.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004887,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004888,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004889,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004890,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004891,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004892,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004893,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004894,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004895,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004896,wunderground.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004897,benzinga.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004898,benzinga.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004899,kiplinger.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004900,allrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004901,allrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004902,allrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004903,allrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004904,kiplinger.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004905,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004906,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004907,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004908,simplyrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004909,simplyrecipes.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004910,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004911,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004912,tasteofhome.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004913,thespruceeats.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004914,thespruceeats.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004915,healthline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004916,verywellhealth.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004917,verywellhealth.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004918,verywellhealth.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004919,verywellhealth.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004920,people.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004921,people.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004922,people.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004923,people.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004924,people.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004925,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004926,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004927,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004928,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004929,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004930,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004931,tmz.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004932,tmz.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004933,eonline.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004934,stereogum.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004935,stereogum.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004936,stereogum.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004937,stereogum.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004938,stereogum.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004939,boredpanda.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004940,boredpanda.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004941,boredpanda.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004942,boredpanda.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004943,boredpanda.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004944,distractify.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004945,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004946,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004947,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004948,unilad.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004949,unilad.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004950,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004951,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004952,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004953,distractify.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004954,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004955,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004956,distractify.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004957,distractify.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004958,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004959,distractify.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004960,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004961,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004962,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004963,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004964,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004965,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004966,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004967,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004968,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004969,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004970,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004971,buzzfeed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004972,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004973,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004974,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004975,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004976,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004977,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004978,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004979,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004980,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004981,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004982,ranker.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004983,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004984,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004985,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004986,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004987,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004988,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004989,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004990,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004991,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004992,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004993,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004994,slashfilm.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004995,grunge.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004996,looper.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004997,slashfilm.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004998,slashfilm.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p004999,mashed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p005000,mashed.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p005001,sfgate.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p005002,sfgate.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p005003,tastingtable.com,rtb.openx.net,response,2.6-202606,True,0,0,0
p005004,eurogamer.net,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005005,rockpapershotgun.com,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005006,eurogamer.net,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005007,rockpapershotgun.com,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005008,eurogamer.net,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005009,eurogamer.net,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005010,vg247.com,server.cpmstar.com,request,2.6-202606,False,3,2,1
p005011,sportingnews.com,server.cpmstar.com,request,2.6-202606,False,2,2,0
p005012,sportingnews.com,server.cpmstar.com,request,2.6-202606,False,2,2,0
p005013,boredpanda.com,server.cpmstar.com,request,2.6-202606,False,3,3,0
p005014,boredpanda.com,server.cpmstar.com,request,2.6-202606,False,3,3,0
p005015,variety.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005016,variety.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005017,deadline.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005018,variety.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005019,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,True,1,0,1
p005020,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,False,2,1,1
p005021,rollingstone.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005022,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,True,1,0,1
p005023,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,False,2,1,1
p005024,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,False,1,1,0
p005025,hollywoodreporter.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005026,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005027,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005028,rollingstone.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005029,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005030,rollingstone.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005031,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005032,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005033,billboard.com,srv.scalibur.io,request,2.6-202606,True,0,0,0
p005034,variety.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005035,variety.com,srv.scalibur.io,response,2.6-202606,False,10,9,1
p005036,deadline.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005037,variety.com,srv.scalibur.io,response,2.6-202606,False,10,9,1
p005038,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005039,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005040,rollingstone.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005041,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,10,9,1
p005042,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005043,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005044,hollywoodreporter.com,srv.scalibur.io,response,2.6-202606,False,20,18,2
p005045,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005046,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005047,rollingstone.com,srv.scalibur.io,response,2.6-202606,False,10,9,1
p005048,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005049,rollingstone.com,srv.scalibur.io,response,2.6-202606,False,10,9,1
p005050,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005051,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005052,billboard.com,srv.scalibur.io,response,2.6-202606,False,1,1,0
p005053,standard.co.uk,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005054,standard.co.uk,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005055,standard.co.uk,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005056,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005057,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005058,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005059,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005060,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005061,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005062,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005063,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005064,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005065,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005066,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005067,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005068,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005069,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005070,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005071,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005072,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005073,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005074,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005075,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005076,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005077,salon.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005078,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005079,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005080,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005081,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005082,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005083,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005084,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005085,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005086,vox.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005087,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005088,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005089,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005090,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005091,theverge.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005092,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005093,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005094,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005095,engadget.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005096,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005097,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005098,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005099,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005100,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005101,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005102,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005103,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005104,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005105,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005106,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005107,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005108,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005109,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005110,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005111,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005112,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005113,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005114,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005115,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005116,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005117,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005118,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005119,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005120,macrumors.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005121,sportingnews.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005122,benzinga.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005123,benzinga.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005124,stereogum.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005125,stereogum.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005126,stereogum.com,ssb-global.smartadserver.com,request,2.6-202606,False,3,2,1
p005127,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005128,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005129,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005130,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005131,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005132,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005133,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005134,thrillist.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005135,boredpanda.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005136,boredpanda.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005137,boredpanda.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005138,boredpanda.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005139,boredpanda.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005140,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,2,1,1
p005141,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005142,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005143,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005144,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
p005145,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,2,1,1
p005146,ladbible.com,ssb-global.smartadserver.com,request,2.6-202606,False,1,1,0
