payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003457,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003458,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003459,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003460,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003461,cityam.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003462,cityam.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003463,cityam.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003470,falstaff.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003471,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003472,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003473,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003474,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003475,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003476,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003478,moly.hu,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003479,moly.hu,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003480,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003481,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003482,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003483,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003483,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003484,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003484,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003485,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003485,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003486,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003486,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003487,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003487,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003488,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003488,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003489,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003489,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003490,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003491,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003492,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003493,zeldadungeon.net,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003495,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003495,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[1].mtype,4.2.3
p003496,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003497,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003498,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003500,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003500,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[1].mtype,4.2.3
p003503,nationaltoday.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[1].mtype,4.2.3
p003504,psychcentral.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003505,psychcentral.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[4].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[5].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[6].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[7].video.placement,Section 3.2.7
p003526,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[8].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[4].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[5].video.placement,Section 3.2.7
p003527,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[6].video.placement,Section 3.2.7
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003528,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003529,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003529,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003529,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003529,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003529,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003530,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003530,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003530,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003530,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003530,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003531,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003531,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003531,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003531,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003531,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003532,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003533,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003534,tennessean.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003534,tennessean.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003534,tennessean.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003535,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003535,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003536,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003536,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003537,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003537,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003538,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003538,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003539,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003539,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003540,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003540,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003541,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003541,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003542,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003542,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003543,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003543,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003544,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003544,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003545,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003545,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003546,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003546,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003547,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003547,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003548,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003548,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003549,oneindia.com,rtb.nexverse.ai,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003550,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003551,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003552,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003553,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003554,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003555,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003556,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003557,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003558,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003559,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003560,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003561,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003562,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003563,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003564,autoguide.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003565,autoexpress.co.uk,rtb.openx.net,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003565,autoexpress.co.uk,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003566,autoexpress.co.uk,rtb.openx.net,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003566,autoexpress.co.uk,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003585,cupofjo.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003585,cupofjo.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003597,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003598,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003599,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003600,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003601,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003602,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003603,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003604,elespectador.com,rtb.openx.net,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003617,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003617,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003618,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003619,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003619,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003620,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003620,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003621,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003621,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003622,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003622,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003623,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003623,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003624,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003624,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003625,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003625,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003626,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003626,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003627,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003627,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003628,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003630,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003632,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003633,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003633,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003634,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003635,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003635,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003636,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003636,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003637,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003637,fox11online.com,rtb.openx.net,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003638,genealogy.com,rtb.openx.net,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003638,genealogy.com,rtb.openx.net,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003639,genealogy.com,rtb.openx.net,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
