payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p000846,cupofjo.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000847,cupofjo.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000848,cupofjo.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000849,cupofjo.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000850,cupofjo.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000851,dailykos.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000852,dailykos.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000853,dailykos.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000854,dailykos.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000855,dailykos.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000856,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000857,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000858,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000859,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000860,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000861,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000862,fncstatic.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000863,fox11online.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000864,fox11online.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000865,fox11online.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000866,fox11online.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000867,fox11online.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000868,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000869,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000870,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000871,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000872,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000873,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000874,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000875,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000876,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000877,halfbakedharvest.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000878,howlongtobeat.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000879,imore.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000880,iheart.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000881,imore.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000882,imore.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000883,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000884,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000885,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000886,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000887,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000888,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000889,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000890,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000891,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000892,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000893,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000894,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000895,kptv.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000896,moly.hu,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000897,moly.hu,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000898,namemc.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000899,namemc.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000900,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000901,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000902,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000903,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000904,nesn.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000905,nesn.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000906,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000907,nationaltoday.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000908,nesn.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000909,nesn.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000910,nesn.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000911,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000912,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000913,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000914,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000915,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000916,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000917,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000918,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000919,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000920,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000921,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000922,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000923,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000924,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000925,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000926,outsideonline.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000927,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000928,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000929,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000930,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000931,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000932,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000933,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000934,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000935,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000936,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000937,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000938,pilotonline.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000939,psychcentral.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000940,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000941,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000942,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000943,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000944,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000945,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000946,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000947,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000948,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000949,ranker.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000950,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000951,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000952,realtimetrains.co.uk,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000953,realtimetrains.co.uk,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000954,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000955,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000956,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000957,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000958,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000959,rawstory.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000960,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000961,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000962,self.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000963,self.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000964,self.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000965,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000966,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000967,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000968,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000969,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000970,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000971,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000972,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000973,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000974,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000975,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000976,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000977,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000978,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000979,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000980,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000981,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000982,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000983,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000984,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000985,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000986,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000987,self.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000988,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000989,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000990,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000991,tio.ch,direct.adsrvr.org,request,2.6-202606,False,5,4,1
p000992,tio.ch,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000993,tio.ch,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000994,tio.ch,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000995,tio.ch,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000996,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000997,tio.ch,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000998,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000999,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001000,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001001,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001002,thesun.ie,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001003,treehugger.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001004,treehugger.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001005,upi.com,direct.adsrvr.org,request,2.6-202606,False,8,8,0
p001006,upi.com,direct.adsrvr.org,request,2.6-202606,False,5,5,0
p001007,urbandictionary.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001008,urbandictionary.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001009,urbandictionary.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001010,vice.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p001011,vice.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001012,webdesignerdepot.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001013,webdesignerdepot.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001014,webdesignerdepot.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001015,webdesignerdepot.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001016,businessinsider.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001017,businessinsider.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001018,businessinsider.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001019,businessinsider.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001020,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001021,chl.ca,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001022,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001023,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001024,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001025,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001026,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001027,chicagotribune.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001028,coindesk.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001029,coindesk.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001030,cupofjo.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001031,dailykos.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001032,dailykos.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001033,dailykos.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001034,fncstatic.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001035,fncstatic.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001036,fncstatic.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001037,fox11online.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001038,fox11online.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001039,fox11online.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001040,fox11online.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001041,howlongtobeat.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001042,imore.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001043,iheart.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001044,imore.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001045,imore.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001046,kptv.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001047,kptv.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001048,kptv.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001049,kptv.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001050,moly.hu,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001051,moly.hu,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001052,namemc.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001053,nationaltoday.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001054,nationaltoday.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001055,nationaltoday.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001056,nesn.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001057,nesn.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001058,nesn.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001059,nesn.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001060,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001061,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001062,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001063,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001064,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001065,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001066,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001067,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001068,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001069,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001070,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001071,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001072,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001073,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001074,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001075,outsideonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001076,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001077,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001078,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001079,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001080,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001081,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001082,pilotonline.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001083,psychcentral.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001084,rawstory.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001085,realtimetrains.co.uk,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001086,realtimetrains.co.uk,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001087,salon.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001088,salon.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001089,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001090,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001091,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001092,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001093,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001094,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001095,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001096,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001097,self.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001098,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001099,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001100,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001101,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001102,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001103,thesun.ie,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001104,treehugger.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001105,upi.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001106,vice.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001107,vice.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001108,em.com.br,display.bidder.taboola.com,request,2.6-202606,False,15,15,0
p001109,em.com.br,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001110,em.com.br,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001111,em.com.br,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001112,em.com.br,display.bidder.taboola.com,request,2.6-202606,False,15,15,0
p001113,fox11online.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001114,fox11online.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001115,loksatta.com,display.bidder.taboola.com,request,2.6-202606,False,8,8,0
p001116,montgomeryadvertiser.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001117,montgomeryadvertiser.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001118,montgomeryadvertiser.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001119,montgomeryadvertiser.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001120,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001121,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001122,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001123,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001124,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001125,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001126,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001127,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001128,nbcconnecticut.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001129,rawstory.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001130,rawstory.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001131,rawstory.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001132,rawstory.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001133,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,8,8,0
p001134,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,5,5,0
p001135,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001136,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001137,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,7,7,0
p001138,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001139,sozcu.com.tr,display.bidder.taboola.com,request,2.6-202606,False,4,4,0
p001140,tennessean.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001141,tennessean.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001142,em.com.br,display.bidder.taboola.com,response,2.6-202606,True,11,0,11
p001143,em.com.br,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001144,em.com.br,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001145,em.com.br,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001146,em.com.br,display.bidder.taboola.com,response,2.6-202606,True,5,0,5
p001147,montgomeryadvertiser.com,display.bidder.taboola.com,response,2.6-202606,True,1,0,1
p001148,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001149,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001150,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001151,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001152,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001153,autoexpress.co.uk,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001154,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001155,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001156,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001157,businessinsider.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001158,giantfreakinrobot.com,elb.the-ozone-project.com,request,2.5,False,1,1,0
p001159,giantfreakinrobot.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001160,giantfreakinrobot.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001161,howlongtobeat.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001162,nesn.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001163,nesn.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001164,nesn.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001165,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001166,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,8,8,0
p001167,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001168,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001169,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001170,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,12,12,0
p001171,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001172,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001173,nintendoeverything.com,elb.the-ozone-project.com,request,2.5,False,2,2,0
p001174,thesun.ie,elb.the-ozone-project.com,request,2.5,False,20,20,0
p001175,thesun.ie,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001176,thesun.ie,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001177,thesun.ie,elb.the-ozone-project.com,request,2.5,False,18,18,0
p001178,thesun.ie,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001179,thesun.ie,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001180,thesun.ie,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001181,thesun.ie,elb.the-ozone-project.com,request,2.5,False,3,3,0
p001182,thesun.ie,elb.the-ozone-project.com,request,2.5,False,4,4,0
p001183,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001184,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001185,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001186,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001187,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001188,autoexpress.co.uk,elb.the-ozone-project.com,response,2.6-202606,True,1,0,1
p001189,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001190,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001191,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001192,businessinsider.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001193,giantfreakinrobot.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001194,giantfreakinrobot.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001195,giantfreakinrobot.com,elb.the-ozone-project.com,response,2.6-202606,True,0,0,0
p001196,howlongtobeat.com,elb.the-ozone-project.com,response,2.6-202606,True,4,0,4
