payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p001825,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001825,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001825,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.type.mismatch,error,user.eids[15].uids[0].id,3.2.28
p001826,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p001826,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p001826,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p001826,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.type.mismatch,error,user.eids[15].uids[0].id,3.2.28
p001827,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001827,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001827,nintendoeverything.com,htlb.casalemedia.com,request,2.6-202606,openrtb.type.mismatch,error,user.eids[15].uids[0].id,3.2.28
p001828,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001829,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001830,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001831,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001832,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001835,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001836,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001837,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001838,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001839,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001840,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001841,outsideonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001843,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001843,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001845,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001845,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001849,philstar.com,htlb.casalemedia.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p001850,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001850,pilotonline.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001853,purposegames.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001854,psychcentral.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001854,psychcentral.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001855,purposegames.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001857,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001857,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001858,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001858,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001859,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001859,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001860,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001860,rawstory.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001863,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.language,3.2.7
p001863,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001863,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001863,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.size_id,3.2.7
p001867,socialblade.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[6].video.placement,Section 3.2.7
p001867,socialblade.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[6].video.playerSize,3.2.7
p001867,socialblade.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[6].video.skip,3.2.7
p001871,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001871,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001871,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001873,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001873,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001873,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001874,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p001874,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p001874,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p001880,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001880,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001880,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001881,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001881,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001881,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001883,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001883,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001883,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001884,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001884,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001884,salon.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001885,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.language,3.2.7
p001885,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001885,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001885,self.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.size_id,3.2.7
p001892,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001892,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001893,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001893,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001894,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001894,teletica.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001895,tennessean.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p001895,tennessean.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001895,tennessean.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001895,tennessean.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001898,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001898,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[2].rti_partner,3.2.27
p001899,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001900,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001901,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001901,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[2].rti_partner,3.2.27
p001902,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001903,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001904,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001905,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001905,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001905,thesun.ie,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.video,3.2.7
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001906,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001907,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001907,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001908,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001908,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001909,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001909,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001910,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001910,tio.ch,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p001911,treehugger.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[2].rti_partner,3.2.27
p001912,treehugger.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[2].rti_partner,3.2.27
p001913,upi.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[3].rti_partner,3.2.27
p001914,upi.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[6].rti_partner,3.2.27
p001920,upi.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,user.eids[6].rti_partner,3.2.27
p001926,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001926,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001926,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001927,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p001927,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p001927,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p001929,zeldadungeon.net,htlb.casalemedia.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p001930,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001930,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001930,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001933,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001933,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001933,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001934,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p001934,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[1].video.playerSize,3.2.7
p001934,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p001938,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001938,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001938,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001939,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001939,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001939,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001940,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p001940,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.playerSize,3.2.7
p001940,webdesignerdepot.com,htlb.casalemedia.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p001941,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001942,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001943,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001944,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001945,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001946,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001947,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001948,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001949,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001950,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001951,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001952,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001953,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001954,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001955,autoguide.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001956,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001957,businessinsider.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001958,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001959,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001960,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001961,businessinsider.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001962,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001963,businessinsider.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001964,businessinsider.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001965,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001966,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001967,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001968,barcablaugranes.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001969,chl.ca,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001970,chl.ca,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001971,cityam.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001972,coindesk.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001973,coindesk.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001974,cityam.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001975,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001976,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001977,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001978,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001979,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001980,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001981,cupofjo.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001982,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001983,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001984,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001985,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001986,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001987,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001988,dailykos.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001989,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001990,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001991,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001992,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001993,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001994,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001995,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001996,eonline.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001997,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001998,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p001999,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002000,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002001,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002002,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002003,fox11online.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002004,giantfreakinrobot.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002005,giantfreakinrobot.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002006,giantfreakinrobot.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002007,giantfreakinrobot.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002008,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002009,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002010,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002011,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002012,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002013,hokkaido-np.co.jp,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002014,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002015,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002016,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
p002017,halfbakedharvest.com,htlb.casalemedia.com,response,2.6-202606,openrtb.response.seatbid_or_nbr.required,error,seatbid,4.2.1
