payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p000783,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000784,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000785,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000786,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000787,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000788,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000789,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000790,huffpost.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000791,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000792,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000793,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000794,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000795,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000796,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000797,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000798,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000799,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000800,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000801,thesun.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000802,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000803,cbsnews.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000804,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,6,4,2
p000805,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000806,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000807,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000808,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000809,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000810,standard.co.uk,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000811,cbsnews.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000812,time.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000813,time.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000814,time.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000815,time.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000816,time.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000817,slate.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000818,slate.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000819,time.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000820,time.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000821,time.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000822,newsweek.com,direct.adsrvr.org,request,2.6-202606,False,5,4,1
p000823,newsweek.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000824,newsweek.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000825,newsweek.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000826,newsweek.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000827,slate.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000828,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000829,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000830,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000831,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000832,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000833,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000834,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000835,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000836,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000837,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000838,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000839,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000840,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000841,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000842,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000843,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000844,salon.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000845,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000846,salon.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000847,engadget.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000848,engadget.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000849,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000850,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000851,engadget.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000852,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000853,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000854,cnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000855,engadget.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000856,engadget.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000857,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000858,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000859,engadget.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000860,techcrunch.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000861,cnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000862,zdnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000863,cnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000864,tomshardware.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000865,tomsguide.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000866,zdnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000867,zdnet.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000868,zdnet.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000869,tomshardware.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000870,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000871,tomsguide.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000872,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000873,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000874,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000875,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000876,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000877,pcmag.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000878,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000879,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000880,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000881,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000882,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000883,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000884,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000885,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000886,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000887,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000888,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000889,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000890,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000891,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000892,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000893,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000894,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000895,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000896,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000897,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000898,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000899,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000900,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000901,macrumors.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000902,ign.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000903,pcgamer.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000904,pcgamer.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000905,pcgamer.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000906,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000907,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000908,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000909,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000910,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000911,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000912,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000913,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000914,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000915,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000916,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000917,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000918,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000919,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000920,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000921,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000922,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000923,rockpapershotgun.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000924,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000925,eurogamer.net,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000926,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000927,eurogamer.net,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000928,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000929,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000930,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000931,vg247.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000932,vg247.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000933,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000934,sportingnews.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000935,si.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000936,si.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p000937,si.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000938,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000939,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000940,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000941,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p000942,cbssports.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p000943,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000944,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000945,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000946,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000947,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000948,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000949,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000950,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,True,0,0,0
p000951,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000952,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000953,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000954,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000955,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000956,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000957,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000958,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000959,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000960,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000961,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000962,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000963,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000964,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000965,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000966,bleacherreport.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000967,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000968,goal.com,direct.adsrvr.org,request,2.6-202606,False,5,5,0
p000969,weather.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000970,weather.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000971,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000972,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000973,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000974,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000975,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000976,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000977,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000978,talksport.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000979,goal.com,direct.adsrvr.org,request,2.6-202606,False,5,5,0
p000980,wunderground.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000981,weather.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000982,weather.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000983,wunderground.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000984,wunderground.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p000985,wunderground.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000986,benzinga.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000987,benzinga.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000988,kiplinger.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000989,allrecipes.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000990,kiplinger.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p000991,allrecipes.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000992,allrecipes.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000993,delish.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000994,delish.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000995,foodnetwork.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000996,foodnetwork.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000997,delish.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000998,delish.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p000999,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001000,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001001,simplyrecipes.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001002,simplyrecipes.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001003,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001004,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001005,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001006,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p001007,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001008,tasteofhome.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001009,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001010,thespruceeats.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001011,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001012,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001013,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001014,verywellhealth.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001015,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001016,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001017,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001018,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001019,people.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001020,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001021,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001022,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001023,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001024,usmagazine.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001025,tmz.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001026,tmz.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001027,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001028,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001029,variety.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001030,deadline.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p001031,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001032,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001033,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001034,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001035,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001036,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001037,hollywoodreporter.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001038,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001039,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p001040,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001041,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001042,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001043,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001044,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001045,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001046,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001047,rollingstone.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001048,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001049,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001050,billboard.com,direct.adsrvr.org,request,2.6-202606,False,3,1,2
p001051,billboard.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001052,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001053,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001054,billboard.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001055,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001056,stereogum.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001057,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001058,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001059,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p001060,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001061,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001062,boredpanda.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p001063,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001064,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001065,ladbible.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001066,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001067,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001068,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001069,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001070,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001071,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001072,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001073,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001074,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001075,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001076,distractify.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001077,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001078,unilad.com,direct.adsrvr.org,request,2.6-202606,False,2,2,0
p001079,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001080,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001081,distractify.com,direct.adsrvr.org,request,2.6-202606,False,3,3,0
p001082,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001083,distractify.com,direct.adsrvr.org,request,2.6-202606,False,4,3,1
p001084,ranker.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001085,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001086,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001087,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001088,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001089,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001090,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001091,buzzfeed.com,direct.adsrvr.org,request,2.6-202606,False,2,1,1
p001092,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001093,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001094,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001095,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001096,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001097,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001098,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001099,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001100,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001101,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001102,grunge.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001103,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001104,grunge.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001105,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001106,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001107,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001108,mashed.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001109,mashed.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001110,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001111,mashed.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001112,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001113,mashed.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001114,slashfilm.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001115,sfgate.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001116,mashed.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001117,sfgate.com,direct.adsrvr.org,request,2.6-202606,False,3,2,1
p001118,tastingtable.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001119,thehill.com,direct.adsrvr.org,request,2.6-202606,False,1,1,0
p001120,cnet.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001121,bleacherreport.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001122,verywellhealth.com,direct.adsrvr.org,response,2.6-202606,True,0,0,0
p001123,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001124,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001125,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001126,usatoday.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001127,independent.co.uk,display.bidder.taboola.com,request,2.6-202606,False,5,4,1
p001128,independent.co.uk,display.bidder.taboola.com,request,2.6-202606,False,6,5,1
p001129,cbsnews.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001130,cbsnews.com,display.bidder.taboola.com,request,2.6-202606,True,0,0,0
p001131,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001132,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001133,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001134,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001135,time.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001136,slate.com,display.bidder.taboola.com,request,2.6-202606,False,2,2,0
p001137,slate.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
p001138,slate.com,display.bidder.taboola.com,request,2.6-202606,False,1,1,0
